,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
301,2006-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,52.4
302,2006-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,52.4
303,2006-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,52.7
304,2006-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,52.8
305,2006-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,53.6
306,2006-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,54.5
307,2006-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,54.5
308,2006-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,54.5
309,2006-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,54.6
310,2006-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,55.9
311,2006-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,57.3
312,2007-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,57.3
313,2007-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,60.5
314,2007-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,61.7
315,2007-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,62.2
316,2007-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,65.3
317,2007-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,66.7
318,2007-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,67.8
319,2007-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,72.3
320,2007-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,72.6
321,2007-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,72.6
322,2007-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,73.5
323,2007-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,73.5
324,2008-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,73.5
325,2008-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,78.9
326,2008-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,80.4
327,2008-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,85.8
328,2008-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,86.8
329,2008-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,87.3
330,2008-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.8
331,2008-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.8
332,2008-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.8
333,2008-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.8
334,2008-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.8
335,2008-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.8
336,2009-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.8
337,2009-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.0
338,2009-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.0
339,2009-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.0
340,2009-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.0
341,2009-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.0
342,2009-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.0
343,2009-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.0
344,2009-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.0
345,2009-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.0
346,2009-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.1
347,2009-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.1
348,2010-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.1
349,2010-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.3
350,2010-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.3
351,2010-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,91.4
352,2010-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,94.0
353,2010-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,93.6
354,2010-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,93.6
355,2010-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,93.6
356,2010-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,93.6
357,2010-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,93.4
358,2010-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,93.4
359,2010-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,93.4
360,2011-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,93.4
361,2011-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,94.6
362,2011-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,94.6
363,2011-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,94.8
364,2011-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,95.7
365,2011-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,95.7
366,2011-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,95.7
367,2011-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,97.0
368,2011-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,97.0
369,2011-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,97.0
370,2011-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,97.4
371,2011-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,97.4
372,2012-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,97.4
373,2012-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,98.6
374,2012-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,98.6
375,2012-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,98.6
376,2012-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.0
377,2012-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.4
378,2012-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.4
379,2012-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.5
380,2012-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.5
381,2012-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.5
382,2012-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.6
383,2012-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.6
384,2013-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.6
385,2013-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.1
386,2013-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,102.0
387,2013-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,102.2
388,2013-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,102.4
389,2013-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,102.6
390,2013-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,102.6
391,2013-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,102.7
392,2013-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,102.7
393,2013-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.6
394,2013-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.9
395,2013-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.9
396,2014-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.9
397,2014-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,104.2
398,2014-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,104.2
399,2014-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.5
400,2014-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,104.0
401,2014-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,104.0
402,2014-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,104.1
403,2014-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.7
404,2014-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.5
405,2014-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.6
406,2014-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.5
407,2014-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.5
408,2015-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.5
409,2015-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.2
410,2015-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.0
411,2015-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.2
412,2015-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.5
413,2015-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.5
414,2015-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.5
415,2015-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.1
416,2015-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.3
417,2015-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.2
418,2015-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.1
419,2015-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.7
420,2016-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.9
421,2016-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.7
422,2016-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.8
423,2016-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.7
424,2016-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.1
425,2016-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.1
426,2016-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.2
427,2016-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.0
428,2016-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.1
429,2016-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.0
430,2016-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.5
431,2016-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.0
432,2017-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.8
433,2017-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.1
434,2017-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.3
435,2017-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.4
436,2017-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.2
437,2017-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.6
438,2017-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.7
439,2017-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,101.0
440,2017-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.4
441,2017-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.7
442,2017-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.1
443,2017-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.1
444,2018-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.3
445,2018-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.8
446,2018-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.7
447,2018-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.6
448,2018-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.0
449,2018-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,98.7
450,2018-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,98.7
451,2018-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,97.7
452,2018-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,97.6
453,2018-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,97.0
454,2018-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,96.2
455,2018-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,95.6
456,2019-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,95.9
457,2019-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,95.6
458,2019-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,95.5
459,2019-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,94.3
460,2019-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,95.0
461,2019-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,94.8
462,2019-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,94.5
463,2019-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,94.5
464,2019-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,94.7
465,2019-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,94.5
466,2019-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,92.5
467,2019-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,92.4
468,2020-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,91.1
469,2020-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.3
470,2020-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.9
471,2020-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.7
472,2020-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.9
473,2020-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.3
474,2020-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.5
475,2020-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.1
476,2020-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,89.7
477,2020-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.2
478,2020-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.2
479,2020-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.6
480,2021-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.8
481,2021-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,90.4
482,2021-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,92.4
483,2021-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,91.6
484,2021-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,94.2
485,2021-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,95.6
486,2021-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,96.2
487,2021-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,96.5
488,2021-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,96.7
489,2021-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,98.2
490,2021-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,98.5
491,2021-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,98.5
492,2022-01,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.5
493,2022-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,99.6
494,2022-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,100.9
495,2022-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.0
496,2022-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.0
497,2022-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.1
498,2022-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.1
499,2022-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.1
500,2022-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",347,103.0
