,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
239,2000-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.3
240,2001-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,56.7
241,2001-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,57.1
242,2001-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,57.4
243,2001-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,57.4
244,2001-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,57.8
245,2001-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,58.1
246,2001-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,58.1
247,2001-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,58.4
248,2001-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,58.6
249,2001-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,58.5
250,2001-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,58.4
251,2001-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,58.5
252,2002-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,59.1
253,2002-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,58.7
254,2002-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,58.5
255,2002-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,59.2
256,2002-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,59.3
257,2002-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,59.5
258,2002-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,59.5
259,2002-08,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,60.0
260,2002-09,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,59.4
261,2002-10,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,60.1
262,2002-11,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,59.9
263,2002-12,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,60.7
264,2003-01,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,61.6
265,2003-02,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,61.4
266,2003-03,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,61.3
267,2003-04,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,61.8
268,2003-05,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,62.9
269,2003-06,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,63.7
270,2003-07,"St. Catharines-Niagara, Ontario",2011S0503539,House only,"Index, 201612=100",347,63.8
