,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
315,2007-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,84.5
316,2007-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,85.0
317,2007-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,85.2
318,2007-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,85.2
319,2007-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,86.3
320,2007-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,86.7
321,2007-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,86.7
322,2007-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,87.1
323,2007-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,87.1
324,2008-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,88.0
325,2008-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,88.6
326,2008-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,88.5
327,2008-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,88.3
328,2008-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,90.0
329,2008-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,90.1
330,2008-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,90.2
331,2008-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,90.8
332,2008-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,90.6
333,2008-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,90.7
334,2008-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,91.0
335,2008-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,91.0
336,2009-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,91.2
337,2009-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,91.5
338,2009-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,92.0
339,2009-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,92.0
340,2009-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,92.2
341,2009-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,92.3
342,2009-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,92.2
343,2009-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,92.3
344,2009-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,92.5
345,2009-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,92.8
346,2009-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,93.3
347,2009-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,93.5
348,2010-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,93.6
349,2010-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,93.9
350,2010-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,94.4
351,2010-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,94.5
352,2010-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,93.7
353,2010-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,94.0
354,2010-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,94.0
355,2010-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,94.2
356,2010-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,94.5
357,2010-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,94.7
358,2010-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,94.5
359,2010-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,94.0
360,2011-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,94.6
361,2011-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,94.8
362,2011-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,94.9
363,2011-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,95.4
364,2011-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,95.9
365,2011-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,95.6
366,2011-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,95.5
367,2011-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,95.6
368,2011-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,95.7
369,2011-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,95.7
370,2011-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,96.2
371,2011-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,96.0
372,2012-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,96.0
373,2012-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,96.1
374,2012-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,96.2
375,2012-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,96.2
376,2012-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,96.3
377,2012-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,96.4
378,2012-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,96.5
379,2012-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,96.6
380,2012-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,96.6
381,2012-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.1
382,2012-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.3
383,2012-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.3
384,2013-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.3
385,2013-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.5
386,2013-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.5
387,2013-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.4
388,2013-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.8
389,2013-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.0
390,2013-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.9
391,2013-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.0
392,2013-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.9
393,2013-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.9
394,2013-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.1
395,2013-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.1
396,2014-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.1
397,2014-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.2
398,2014-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.1
399,2014-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.2
400,2014-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.3
401,2014-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.2
402,2014-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.2
403,2014-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.2
404,2014-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.9
405,2014-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.0
406,2014-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.0
407,2014-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.8
408,2015-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,97.9
409,2015-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.3
410,2015-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.4
411,2015-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.2
412,2015-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.1
413,2015-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.0
414,2015-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.3
415,2015-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.5
416,2015-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.5
417,2015-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,98.5
418,2015-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,99.1
419,2015-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,99.1
420,2016-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,99.1
421,2016-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,99.4
422,2016-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,99.4
423,2016-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,99.5
424,2016-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,99.5
425,2016-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,99.5
426,2016-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,99.5
427,2016-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,99.5
428,2016-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,100.0
429,2016-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,100.0
430,2016-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,99.9
431,2016-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,100.0
432,2017-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,100.2
433,2017-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,100.4
434,2017-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,100.3
435,2017-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,100.5
436,2017-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,100.6
437,2017-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,100.6
438,2017-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,101.0
439,2017-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,101.0
440,2017-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,101.2
441,2017-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,101.6
442,2017-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,101.6
443,2017-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,101.6
444,2018-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,102.2
445,2018-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,102.9
446,2018-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,102.9
447,2018-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,102.9
448,2018-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,103.1
449,2018-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,104.1
450,2018-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,104.3
451,2018-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,104.7
452,2018-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,104.9
453,2018-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,105.1
454,2018-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,105.6
455,2018-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,105.5
456,2019-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,105.7
457,2019-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,105.8
458,2019-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,105.9
459,2019-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,105.9
460,2019-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,106.2
461,2019-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,106.6
462,2019-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,109.1
463,2019-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,110.4
464,2019-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,111.2
465,2019-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,112.4
466,2019-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,114.0
467,2019-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,114.3
468,2020-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,114.7
469,2020-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,115.3
470,2020-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,116.4
471,2020-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,116.7
472,2020-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,116.7
473,2020-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,117.2
474,2020-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,118.0
475,2020-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,118.0
476,2020-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,119.5
477,2020-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,121.8
478,2020-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,123.9
479,2020-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,125.0
480,2021-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,124.9
481,2021-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,126.2
482,2021-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,128.6
483,2021-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,138.8
484,2021-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,141.6
485,2021-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,143.0
486,2021-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,144.9
487,2021-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,146.6
488,2021-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,149.7
489,2021-10,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,150.2
490,2021-11,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,151.9
491,2021-12,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,152.6
492,2022-01,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,152.6
493,2022-02,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,154.8
494,2022-03,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,160.0
495,2022-04,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,159.2
496,2022-05,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,161.1
497,2022-06,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,160.9
498,2022-07,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,160.6
499,2022-08,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,160.7
500,2022-09,"Montréal, Quebec",2011S0503462,House only,"Index, 201612=100",347,160.6
