,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
220,1999-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.4
221,1999-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.8
222,1999-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,47.9
223,1999-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,48.6
224,1999-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,49.1
225,1999-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,49.1
226,1999-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,49.1
227,1999-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,49.3
228,2000-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,49.3
229,2000-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,49.3
230,2000-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,49.3
231,2000-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,49.3
232,2000-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,49.4
233,2000-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,50.3
234,2000-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,50.3
235,2000-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,50.3
236,2000-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,50.3
237,2000-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,50.3
238,2000-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,50.5
239,2000-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,50.5
240,2001-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,50.5
241,2001-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,50.5
242,2001-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,51.1
243,2001-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,51.1
244,2001-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,51.1
245,2001-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,51.1
