,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
253,2002-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,67.2
254,2002-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,67.2
255,2002-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,67.5
256,2002-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,68.2
257,2002-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,68.2
258,2002-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,68.3
259,2002-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,68.4
260,2002-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,68.6
261,2002-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,68.6
262,2002-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,68.8
263,2002-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,68.8
264,2003-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,69.4
265,2003-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,69.6
266,2003-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,69.6
267,2003-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,70.2
268,2003-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,70.6
269,2003-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,70.6
270,2003-07,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,70.7
271,2003-08,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,70.9
272,2003-09,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,71.2
273,2003-10,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,71.2
274,2003-11,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,71.2
275,2003-12,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,71.6
276,2004-01,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,71.6
277,2004-02,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,71.8
278,2004-03,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,71.9
279,2004-04,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,72.0
280,2004-05,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,72.5
281,2004-06,Atlantic Region,2016A00011,House only,"Index, 201612=100",347,72.7
