,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
139,1992-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.4
140,1992-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.9
141,1992-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.9
142,1992-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.6
143,1992-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.5
144,1993-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.4
145,1993-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.1
146,1993-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.1
147,1993-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.9
148,1993-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.5
149,1993-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.2
150,1993-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.5
151,1993-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.0
152,1993-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.2
153,1993-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.8
154,1993-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.7
155,1993-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.7
156,1994-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.7
157,1994-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.5
158,1994-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.5
159,1994-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.6
160,1994-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.5
161,1994-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.9
162,1994-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.9
163,1994-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.1
164,1994-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.2
165,1994-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.3
166,1994-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.0
167,1994-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.1
168,1995-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.3
169,1995-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.5
170,1995-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.7
171,1995-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.5
172,1995-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.4
173,1995-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.2
174,1995-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.4
175,1995-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.3
176,1995-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.4
177,1995-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.1
178,1995-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.0
179,1995-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.2
180,1996-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,40.3
181,1996-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.6
182,1996-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.7
183,1996-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.5
184,1996-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.4
185,1996-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.5
186,1996-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.5
187,1996-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,39.5
