,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
148,1993-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,86.9
149,1993-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,86.7
150,1993-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,86.8
151,1993-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.0
152,1993-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.1
153,1993-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.1
154,1993-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.1
155,1993-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.1
156,1994-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,87.2
157,1994-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,87.6
158,1994-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,87.6
159,1994-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.0
160,1994-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.6
161,1994-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
162,1994-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
163,1994-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
164,1994-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
165,1994-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
166,1994-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
167,1994-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
168,1995-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
169,1995-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
170,1995-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
171,1995-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
172,1995-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
173,1995-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.5
174,1995-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.3
175,1995-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.3
176,1995-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.3
177,1995-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.3
178,1995-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.3
179,1995-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.3
180,1996-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,88.2
